650a2195f7,	,Robin Ward,	,Sat Feb 9 15:43:09 2013,	,Merge pull request #97 from jaimeiniesta/documentation,	,Merge-pull-request-97-from-jaimeiniesta-documentation
e0f4dd6c60,	,Robin Ward,	,Sat Feb 9 15:43:57 2013,	,Merge pull request #95 from tjstein/tjstein-02092013,	,Merge-pull-request-95-from-tjstein-tjstein-02092013
c2bac8358e,	,Jeff Atwood,	,Sat Feb 9 15:57:27 2013,	,update /faq more after sleeping on it,	,update-faq-more-after-sleeping-on-it
c5e1dba31f,	,Jeff Atwood,	,Sat Feb 9 16:33:38 2013,	,copyedit on PM invite button,	,copyedit-on-PM-invite-button
f00853bee8,	,Ørjan Blom,	,Sat Feb 9 18:02:29 2013,	,Use define_method instead of eval-ing a string,	,Use-define_method-instead-of-eval-ing-a-string
a588939d81,	,tms,	,Sat Feb 9 20:04:01 2013,	,Prevent Firefox from using a more-specific text color definition in place of the placeholder color,	,Prevent-Firefox-from-using-a-more-specific-text-color-definition-in-place-of-the-placeholder-color
f6b4d0d57a,	,tms,	,Sat Feb 9 22:33:07 2013,	,Swap name / title in activity stream, link post number,	,Swap-name-title-in-activity-stream-link-post-number
ca0c4926f6,	,Sam,	,Sat Feb 9 22:53:35 2013,	,Merge pull request #99 from tms/firefox-placeholders,	,Merge-pull-request-99-from-tms-firefox-placeholders
9e653ad370,	,tms,	,Sat Feb 9 23:44:03 2013,	,Show "You" to same-user on activity stream items,	,Show-You-to-same-user-on-activity-stream-items
86d8326e30,	,tms,	,Sun Feb 10 00:12:27 2013,	,Allow forcing username as image title when generating avatar,	,Allow-forcing-username-as-image-title-when-generating-avatar
4b0eec334f,	,Sam,	,Sun Feb 10 00:46:39 2013,	,Merge pull request #101 from tms/profile-stream-cleanup,	,Merge-pull-request-101-from-tms-profile-stream-cleanup
37fb2ddb6b,	,Charles Roper,	,Sun Feb 10 03:44:58 2013,	,Update DEVELOPMENT.md,	,Update-DEVELOPMENT.md
d0c1d94918,	,Kuba Brecka,	,Sun Feb 10 06:18:11 2013,	,fix user listing and search on non-US locale,	,fix-user-listing-and-search-on-non-US-locale
6fb78809c2,	,Sam Saffron,	,Sun Feb 10 07:05:11 2013,	,better support for multi host in site customization,	,better-support-for-multi-host-in-site-customization
af810f38dd,	,Sam Saffron,	,Sun Feb 10 07:37:24 2013,	,UserSearch refactor Added .sql_builder to all AR models,	,UserSearch-refactor
c06f1438d3,	,Sam Saffron,	,Sun Feb 10 07:47:04 2013,	,ilike is slow in theory, unless some sophisticated index is in place,	,ilike-is-slow-in-theory-unless-some-sophisticated-index-is-in-place
515d4452b3,	,Robin Ward,	,Sun Feb 10 11:35:21 2013,	,Merge branch 'define_method' of git://github.com/blom/discourse,	,Merge-branch-define_method-of-git-github.com-blom-discourse
946255fcc4,	,Neil Lalonde,	,Sun Feb 10 12:25:25 2013,	,Remove export images from repo until import handles db migrations better,	,Remove-export-images-from-repo-until-import-handles-db-migrations-better
1264f628c8,	,Sam,	,Sun Feb 10 17:08:13 2013,	,Merge pull request #104 from kubabrecka/fix_non_us_locale,	,Merge-pull-request-104-from-kubabrecka-fix_non_us_locale
8250586306,	,Sam Saffron,	,Sun Feb 10 17:11:02 2013,	,add to_date so its more explicit,	,add-to_date-so-its-more-explicit
0dcba67a7e,	,Robin Ward,	,Sun Feb 10 17:15:48 2013,	,Merge pull request #98 from blom/define_method,	,Merge-pull-request-98-from-blom-define_method
0dc5b9be39,	,tms,	,Sun Feb 10 18:36:11 2013,	,Prevent click from being trapped in the editor field,	,Prevent-click-from-being-trapped-in-the-editor-field
c50a9e4d01,	,Sam Saffron,	,Sun Feb 10 19:02:57 2013,	,added support for disabling indexing by google using SiteSetting.allow_index_in_robots_txt = false,	,added-support-for-disabling-indexing-by-google-using-SiteSetting.allow_index_in_robots_txt-false
004d4bf4e1,	,Sam Saffron,	,Sun Feb 10 19:03:08 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
8eed88da27,	,Sam,	,Sun Feb 10 19:36:43 2013,	,Merge pull request #108 from tms/searchbox-key-interceptions,	,Merge-pull-request-108-from-tms-searchbox-key-interceptions
543845c673,	,Sam Saffron,	,Sun Feb 10 19:43:07 2013,	,rel nofollow, on by default to protect forums from spam etc. we should consider lifting it at high trust by default.,	,rel-nofollow-on-by-default-to-protect-forums-from-spam-etc.-we-should-consider-lifting-it-at-high-trust-by-default
a6fc46599f,	,Sam Saffron,	,Sun Feb 10 19:43:20 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
a07adc01bc,	,tms,	,Sun Feb 10 22:36:24 2013,	,Reduce z-index on reply tab so it's below the share box,	,Reduce-z-index-on-reply-tab-so-it-s-below-the-share-box
14fd671914,	,Sam,	,Sun Feb 10 23:05:09 2013,	,Merge pull request #110 from tms/share-box-zindex,	,Merge-pull-request-110-from-tms-share-box-zindex
374820ae8b,	,Sam Saffron,	,Sun Feb 10 23:13:40 2013,	,not required there, if anything should go in the initializer,	,not-required-there-if-anything-should-go-in-the-initializer
e55b713c59,	,Sam Saffron,	,Sun Feb 10 23:37:42 2013,	,update markdown converter from showdown source, handles trailing parens etc.,	,update-markdown-converter-from-showdown-source-handles-trailing-parens-etc
4b92cfe80f,	,Sam Saffron,	,Sun Feb 10 23:38:26 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
29d2f04d87,	,tms,	,Sun Feb 10 22:15:40 2013,	,Disable reply button on archived/closed topics,	,Disable-reply-button-on-archived-closed-topics
3f7a711dd6,	,Sam Saffron,	,Sun Feb 10 23:54:26 2013,	,I thought this would work but it fails horribly Revert "update markdown converter from showdown source, handles trailing parens etc.",	,I-thought-this-would-work-but-it-fails-horribly-Revert-update-markdown-converter-from-showdown-source-handles-trailing-parens-etc
b7a76cbd24,	,Edward Ocampo-Gooding,	,Mon Feb 11 01:03:21 2013,	,Consistency in SQL style,	,Consistency-in-SQL-style
1c12c91d0c,	,Sam Saffron,	,Mon Feb 11 01:14:36 2013,	,forgot to skip a filter,	,forgot-to-skip-a-filter
80929ead4b,	,Sam Saffron,	,Mon Feb 11 01:28:21 2013,	,security hole fixed,	,security-hole-fixed
ee3d01af1c,	,tms,	,Mon Feb 11 02:12:53 2013,	,Prevent UI from suggesting you can message yourself,	,Prevent-UI-from-suggesting-you-can-message-yourself
6d49c35eb5,	,Sam,	,Mon Feb 11 02:39:52 2013,	,Merge pull request #115 from tms/stop-talking-to-yourself,	,Merge-pull-request-115-from-tms-stop-talking-to-yourself
f68f59c24f,	,Sam Saffron,	,Mon Feb 11 02:58:19 2013,	,setting to exclude rel nofollow from particular domains,	,setting-to-exclude-rel-nofollow-from-particular-domains
fd5f949116,	,Sam Saffron,	,Mon Feb 11 03:01:33 2013,	,formatting,	,formatting
3047d8afa3,	,Sam Saffron,	,Mon Feb 11 03:01:52 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
70a78e3de7,	,Régis Hanol,	,Mon Feb 11 05:48:04 2013,	,Added code climate status image,	,Added-code-climate-status-image
b609060455,	,xdite,	,Mon Feb 11 06:13:04 2013,	,use link_to to replace a href,	,use-link_to-to-replace-a-href
0f54dbb36e,	,xdite,	,Mon Feb 11 06:15:31 2013,	,use render_topic_title to replace plain link_to,	,use-render_topic_title-to-replace-plain-link_to
00883842f4,	,xdite,	,Mon Feb 11 06:18:17 2013,	,render_topic_next_page_link,	,render_topic_next_page_link
c95629a781,	,xdite,	,Mon Feb 11 06:34:14 2013,	,move google analytics to partial,	,move-google-analytics-to-partial
c3fd34985d,	,xdite,	,Mon Feb 11 06:36:43 2013,	,move discourse javascript setting,	,move-discourse-javascript-setting
4175341b26,	,xdite,	,Mon Feb 11 06:41:23 2013,	,move stylesheet,	,move-stylesheet
240a290422,	,Chris Bell,	,Mon Feb 11 07:08:50 2013,	,Fix 1px button cut off on topic progress up / down buttons.,	,Fix-1px-button-cut-off-on-topic-progress-up-down-buttons
37fa61ab51,	,Robin Ward,	,Mon Feb 11 10:37:44 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
f21609fe2e,	,Robin Ward,	,Mon Feb 11 11:11:48 2013,	,Don't track links within discourse unless they're to other topics.,	,Don-t-track-links-within-discourse-unless-they-re-to-other-topics
c18b85873f,	,Neil Lalonde,	,Mon Feb 11 11:18:26 2013,	,Prevent login until email is confirmed,	,Prevent-login-until-email-is-confirmed
4e87289249,	,Neil Lalonde,	,Mon Feb 11 11:42:25 2013,	,Add sidekiq instructions in DEVELOPMENT.md,	,Add-sidekiq-instructions-in-DEVELOPMENT.md
09e53c72d4,	,Robin Ward,	,Mon Feb 11 12:27:32 2013,	,Changed our minds: Let's track internal links, just never to users. Something like FAQ is useful.,	,Changed-our-minds-Let-s-track-internal-links-just-never-to-users.-Something-like-FAQ-is-useful
10c12d05b3,	,Robin Ward,	,Mon Feb 11 12:48:34 2013,	,iOS autocomplete bug fix - don't follow link to #,	,iOS-autocomplete-bug-fix-don-t-follow-link-to
238aa0d007,	,Robin Ward,	,Mon Feb 11 13:28:09 2013,	,Merge pull request #121 from xdite/refactor_application_layout,	,Merge-pull-request-121-from-xdite-refactor_application_layout
7375566213,	,Robin Ward,	,Mon Feb 11 13:30:30 2013,	,Merge pull request #119 from xdite/refactor_topic_view,	,Merge-pull-request-119-from-xdite-refactor_topic_view
0f5ac91bbc,	,Robin Ward,	,Mon Feb 11 14:03:54 2013,	,Update Gems to address CVE-2013-0276, CVE-2013-0277 and CVE-2013-0269,	,Update-Gems-to-address-CVE-2013-0276-CVE-2013-0277-and-CVE-2013-0269
6ce32b8bc4,	,Robin Ward,	,Mon Feb 11 14:39:26 2013,	,Trivial: Was not finding files in public for errors due to missing extensions.,	,Trivial-Was-not-finding-files-in-public-for-errors-due-to-missing-extensions
57049b55a2,	,Robin Ward,	,Mon Feb 11 15:47:28 2013,	,Little things:,	,Little-things
ab9cb9cf5b,	,Alexander,	,Mon Feb 11 15:49:23 2013,	,Typo fix,	,Typo-fix
60ccb5ecf5,	,Robin Ward,	,Mon Feb 11 15:57:04 2013,	,Merge pull request #128 from alxndr/master,	,Merge-pull-request-128-from-alxndr-master
74220b4194,	,Robin Ward,	,Mon Feb 11 16:01:04 2013,	,Don't update the current ip to an empty string,	,Don-t-update-the-current-ip-to-an-empty-string
7746a4576d,	,Robin Ward,	,Mon Feb 11 16:18:15 2013,	,Fixes: Bug concatenating string URL with integer id,	,Fixes-Bug-concatenating-string-URL-with-integer-id
41e621bf3b,	,Robin Ward,	,Mon Feb 11 17:39:23 2013,	,Merge branch 'topic-reply-button-state' of https://github.com/tms/discourse,	,Merge-branch-topic-reply-button-state-of-https-github.com-tms-discourse
592531be28,	,Robin Ward,	,Mon Feb 11 17:42:19 2013,	,Merge pull request #109 from tms/topic-reply-button-state,	,Merge-pull-request-109-from-tms-topic-reply-button-state
e0a66d0d19,	,Robin Ward,	,Mon Feb 11 17:47:47 2013,	,Merge pull request #102 from charlesroper/patch-1,	,Merge-pull-request-102-from-charlesroper-patch-1
da79d6a8ed,	,Robin Ward,	,Mon Feb 11 17:48:15 2013,	,Merge pull request #122 from cjbell88/fix_minor_button_cut_off,	,Merge-pull-request-122-from-cjbell88-fix_minor_button_cut_off
e033213f84,	,Robin Ward,	,Mon Feb 11 17:50:09 2013,	,Merge pull request #94 from danneu/plugin-registry-patch,	,Merge-pull-request-94-from-danneu-plugin-registry-patch
f3dc93a0db,	,Grant Ammons,	,Sun Feb 10 13:50:26 2013,	,WIP, a very nice refactoring of TopicsController#show,	,WIP-a-very-nice-refactoring-of-TopicsController-show
07f30d445a,	,Jamie Hoyle,	,Sun Feb 10 10:08:12 2013,	,Some mobile optimisations - mainly for the header./merged all mobile changes into mobile.css.scss,	,Some-mobile-optimisations-mainly-for-the-header.-merged-all-mobile-changes-into-mobile.css.scss
ecbaa45736,	,Jeff Atwood,	,Mon Feb 11 19:14:44 2013,	,remove extraneous text on PM summary,	,remove-extraneous-text-on-PM-summary
9daf53df73,	,Dan Neumann,	,Mon Feb 11 21:34:38 2013,	,lean on Inflector transliteration,	,lean-on-Inflector-transliteration
50cf8cd4d5,	,Dan Neumann,	,Mon Feb 11 21:36:54 2013,	,Set up slug.rb for obvious method extractions.,	,Set-up-slug.rb-for-obvious-method-extractions
2609350457,	,Sam Saffron,	,Mon Feb 11 21:44:44 2013,	,sample bluepill config,	,sample-bluepill-config
2b276bc2c8,	,Sam Saffron,	,Mon Feb 11 21:45:08 2013,	,gist oneboxer issues,	,gist-oneboxer-issues
ad88487a32,	,Sam Saffron,	,Mon Feb 11 21:45:24 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
6e74b4fb0c,	,Sam,	,Mon Feb 11 22:31:16 2013,	,Merge pull request #130 from danneu/slug-refactoring,	,Merge-pull-request-130-from-danneu-slug-refactoring
878fcd2c61,	,Sam Saffron,	,Mon Feb 11 23:06:34 2013,	,sketchy logo, so our techincolor logo is not sprawled across the web leading to confusion,	,sketchy-logo-so-our-techincolor-logo-is-not-sprawled-across-the-web-leading-to-confusion
c1f093d48b,	,Sam Saffron,	,Mon Feb 11 23:06:48 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
818b84f02c,	,Sam Saffron,	,Mon Feb 11 23:17:33 2013,	,we are using structure.sql having this around only causes confusion,	,we-are-using-structure.sql-having-this-around-only-causes-confusion
bdba0a78c4,	,Sam Saffron,	,Tue Feb 12 02:01:38 2013,	,scaffolding for message bus diags,	,scaffolding-for-message-bus-diags
99526c33da,	,Sam Saffron,	,Tue Feb 12 02:43:48 2013,	,emoji should not be coupled into the core avatars were being counted and should not have been for basic users,	,emoji-should-not-be-coupled-into-the-core
925925817f,	,Sam Saffron,	,Tue Feb 12 02:49:57 2013,	,remove old buggy code see: http://meta.discourse.org/t/quoted-you-emails/2226/3 notify by display name is silly, display name is not unique in the system,	,remove-old-buggy-code-see-http-meta.discourse.org-t-quoted-you-emails-2226-3
4668cf1d54,	,Sam,	,Tue Feb 12 03:11:59 2013,	,Merge pull request #114 from edward/patch-1,	,Merge-pull-request-114-from-edward-patch-1
c4eb5eee53,	,Abdulsattar Mohammed,	,Tue Feb 12 03:26:37 2013,	,set window height as maximum height of div_resizer,	,set-window-height-as-maximum-height-of-div_resizer
84b40811b1,	,Robin Ward,	,Tue Feb 12 10:04:41 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
238032051e,	,Neil Lalonde,	,Tue Feb 12 10:12:32 2013,	,Users with no email_tokens return true from email_confirmed,	,Users-with-no-email_tokens-return-true-from-email_confirmed
4636b354b4,	,Neil Lalonde,	,Tue Feb 12 10:13:09 2013,	,Use the new mothership change_nickname API,	,Use-the-new-mothership-change_nickname-API
3875806315,	,Robin Ward,	,Tue Feb 12 11:18:59 2013,	,Introduction of Chef to Vagrant. Removed redis.yml and database.yml. Also updated instructions a lot, and included setup instructions for provisioning your own VM.,	,Introduction-of-Chef-to-Vagrant.-Removed-redis.yml-and-database.yml.-Also-updated
bcd5040b11,	,Ørjan Blom,	,Tue Feb 12 11:21:56 2013,	,Adjust some regular expressions,	,Adjust-some-regular-expressions
47d8a33f04,	,Robin Ward,	,Tue Feb 12 11:24:36 2013,	,Merge commit '3875806315ef1122edbaf619b72a74f2c89926b0',	,Merge-commit-3875806315ef1122edbaf619b72a74f2c89926b0
be9c374285,	,Robin Ward,	,Tue Feb 12 11:25:55 2013,	,Oops, database.yml and redis.yml were still included,	,Oops-database.yml-and-redis.yml-were-still-included
924ad1dae0,	,Robin Ward,	,Tue Feb 12 11:36:20 2013,	,Merge pull request #106 from gammons/master,	,Merge-pull-request-106-from-gammons-master
f2a29f2522,	,Robin Ward,	,Tue Feb 12 11:39:32 2013,	,Small doc fixes.,	,Small-doc-fixes
84d1ff437a,	,Robin Ward,	,Tue Feb 12 11:43:55 2013,	,Merge pull request #105 from jamiehoyle/jh,	,Merge-pull-request-105-from-jamiehoyle-jh
449862dca3,	,Robin Ward,	,Tue Feb 12 11:44:32 2013,	,Merge pull request #117 from ZogStriP/patch-4,	,Merge-pull-request-117-from-ZogStriP-patch-4
d90235477c,	,Robin Ward,	,Tue Feb 12 11:45:52 2013,	,Merge pull request #134 from abdulsattar/master,	,Merge-pull-request-134-from-abdulsattar-master
95c86b0ffa,	,Robin Ward,	,Tue Feb 12 11:47:54 2013,	,Merge pull request #140 from blom/adjust-regexp,	,Merge-pull-request-140-from-blom-adjust-regexp
04c8b20840,	,Robin Ward,	,Tue Feb 12 13:04:40 2013,	,Remove a ton of old images we no longer use. They are leftover from our prototype.,	,Remove-a-ton-of-old-images-we-no-longer-use.-They-are-leftover
9ce896840c,	,Cortland Klein,	,Tue Feb 12 14:17:11 2013,	,Clarify the unit of time for ninja_edit_window,	,Clarify-the-unit-of-time-for-ninja_edit_window
d7f3241285,	,Robin Ward,	,Tue Feb 12 14:35:21 2013,	,Option to supress replies button below a post, when its reply is directly following.,	,Option-to-supress-replies-button-below-a-post-when-its-reply-is-directly-following
824b09389f,	,Neil Lalonde,	,Tue Feb 12 15:42:04 2013,	,Don't allow signups without a password,	,Don-t-allow-signups-without-a-password
eea6eeb07a,	,Robin Ward,	,Tue Feb 12 16:30:56 2013,	,Allow travis to use sample .yml files,	,Allow-travis-to-use-sample-.yml-files
8235d47bdd,	,Neil Lalonde,	,Tue Feb 12 17:47:29 2013,	,Add a new default favicon using the pencil drawn logo,	,Add-a-new-default-favicon-using-the-pencil-drawn-logo
69c7b5aeed,	,Robin Ward,	,Tue Feb 12 17:39:31 2013,	,Support category names with spaces,	,Support-category-names-with-spaces
4a390bc562,	,Dan Neumann,	,Tue Feb 12 18:53:06 2013,	,remove reinvention of #parameterize,	,remove-reinvention-of-parameterize
27a07054d7,	,Robin Ward,	,Tue Feb 12 19:02:16 2013,	,We never want to filter TopicView to just one post.,	,We-never-want-to-filter-TopicView-to-just-one-post
4e9d9138d6,	,Neil Lalonde,	,Tue Feb 12 20:50:21 2013,	,Fix broken signup with Twitter,	,Fix-broken-signup-with-Twitter
afb83c1108,	,Dan Neumann,	,Tue Feb 12 23:45:10 2013,	,cleaned up discourse_plugin,	,cleaned-up-discourse_plugin
36165d4687,	,Jeff Atwood,	,Wed Feb 13 01:20:53 2013,	,copyedits,	,copyedits
4c572ecd8d,	,Jeff Atwood,	,Wed Feb 13 01:43:21 2013,	,clean up some copy,	,clean-up-some-copy
be3d036084,	,xdite,	,Tue Feb 12 01:51:44 2013,	,use omniauth-openid to replace google id,	,use-omniauth-openid-to-replace-google-id
9189d937f7,	,xdite,	,Tue Feb 12 08:47:22 2013,	,move all logic to omniauth,	,move-all-logic-to-omniauth
f232c646a7,	,xdite,	,Wed Feb 13 02:15:44 2013,	,move 3 test to 1,	,move-3-test-to-1
a7908e07d1,	,xdite,	,Wed Feb 13 02:16:39 2013,	,merge master,	,merge-master
b5a25084c0,	,Jeff Atwood,	,Wed Feb 13 02:17:54 2013,	,That 1px makes all the difference, man,	,That-1px-makes-all-the-difference-man
1a0ead770e,	,Jeff Atwood,	,Wed Feb 13 02:33:35 2013,	,add base_url to all /faq links in emails,	,add-base_url-to-all-faq-links-in-emails
8078f04769,	,Jeff Atwood,	,Wed Feb 13 03:25:27 2013,	,minor 404 page improvements,	,minor-404-page-improvements
ee75980f23,	,Jeff Atwood,	,Wed Feb 13 03:35:18 2013,	,first step of variable-izing the /tos,	,first-step-of-variable-izing-the-tos
67cc766f0c,	,xdite,	,Wed Feb 13 03:48:44 2013,	,using redis as backend store,	,using-redis-as-backend-store
ae034a438c,	,Jeff Atwood,	,Wed Feb 13 04:05:35 2013,	,scope google search on 404 to domain,	,scope-google-search-on-404-to-domain
e380ebde40,	,Jeff Atwood,	,Wed Feb 13 04:20:02 2013,	,no uppercasin',	,no-uppercasin
48e2b8c269,	,Jeff Atwood,	,Wed Feb 13 04:23:02 2013,	,require 50 read posts, not 100, for basic user,	,require-50-read-posts-not-100-for-basic-user
161420fac0,	,Sam Saffron,	,Wed Feb 13 04:38:43 2013,	,Added method for testing ember stuff Collapse user actions in UI so it stops looking crazy Removed dud dupe user action TOPIC_RESPONSE Always show the owner of a post on the user page, actions by others at the bottom,	,Added-method-for-testing-ember-stuff
b7c5687b10,	,Sam Saffron,	,Wed Feb 13 04:38:59 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
3bfdb2dd5b,	,Sam Saffron,	,Wed Feb 13 05:18:06 2013,	,missed this. was inserting dupes when loading more,	,missed-this.-was-inserting-dupes-when-loading-more
